ProductKey,PRODUCT_ID,PRODUCT_DESCRIPTION,SIZE_RAW,SIZE_VALUE,PACK_RAW,PACK,STRENGTH,PROVIDER_SOURCE_ID,PROVIDER_ID,CLIENT_ID,SOURCE_SYSTEM_ID,UNIVERSAL_PROD_CODE,ACTIVE_FLAG,CREATE_DATE,AUTOMAP_ID,MANUFACTURER_NAME,CATEGORY_LEVEL_LL_DESCR,BRAND_LEVEL_LL_DESCR
5884,807503,FOPPIANO LOT 96 RED,750M,0.7500,12,12.00,0,30336,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5885,807703,FOPPIANO SAUV BL,750M,0.7500,12,12.00,0,30336,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5886,85042,FOPPIANO P NOIR,750M,0.7500,12,12.00,0,30336,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5887,85851,PASCUAL TOSO ALTA MALBEC RSV,750M,0.7500,6,6.00,0,30336,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5888,88297,LUCA BOSIO DARK SWT RED,750M,0.7500,12,12.00,0,30336,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5889,88303,LUCA BOSIO BLK SWT RED,750M,0.7500,12,12.00,0,30336,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5890,97825,TROPICAL MANGO MOSCATO,375M,0.3750,12,12.00,0,30336,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5891,97828,TROPICAL PASSION FRUIT MOSCATO,375M,0.3750,12,12.00,0,30336,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5892,99674,STANDARD ISSUE CUV PROSECCO,750M,0.7500,12,12.00,0,30336,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5893,104786,LEO PREMIUM MALBEC,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5894,106121,KIRKLAND SIG RIOJA RSV QS,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5895,106426,BIANCHI SAN RAF OAS SUR MALBEC,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5896,1087,FERRY LACOMBE MIRA ROSE,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5897,110395,SAMUEL CHARLES OAK KNOLL CAB,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5898,111157,FOPPIANO CHARD,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5899,111491,PASCUAL TOSO ALTA MALBEC RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5900,111780,TROPICAL PCH MOSCATO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5901,111855,BIANCHI VALENTIN MALBEC,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5902,119469,PASCUAL TOSO ALTA MALBEC RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5903,119806,TROPICAL CRNBRY MOSCATO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5904,125264,PASCUAL TOSO MALBEC RSV,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5905,125271,PASCUAL TOSO SPRK BRUT,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5906,125274,PASCUAL TOSO CAB,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5907,125284,PASCUAL TOSO MALBEC,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5908,125303,PASCUAL TOSO TORRONTES,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5909,125304,PASCUAL TOSO CHARD,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5910,125306,PASCUAL TOSO CAB RSV,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5911,125314,PASCUAL TOSO ALTA CAB RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5912,125321,PASCUAL TOSO ALTA MALBEC RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5913,125340,PASCUAL TOSO MAGDALENA MALBEC,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5914,125362,PASCUAL TOSO BARRANCAS RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5915,134569,IRONSTONE OBSESSION SYM PCH,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5916,134827,IRONSTONE OBSESSION SYM APL,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5917,134828,IRONSTONE OBSESSION SYM MANGO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5918,150973,FOPPIANO CHARD,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5919,202157,MORSE CODE RED BLEND,750M,0.7500,12,12.00,290,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5920,202232,2GO MOSCATO FRIZZANTE,187M,0.1870,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5921,202315,PARINGA SPARK SHIRAZ,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5922,206245,TROPICAL BLUBRY MOSCATO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5923,206617,TROPICAL BLK SEMI SWEET,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5924,206624,TROPICAL RED SEMI SWEET,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5925,206655,SNOWFLAKES SWEET RED WINE,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5926,206656,SNOWFLAKES MOSCATO D'ASTI,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5927,28351,TROPICAL STRBRY MOSCATO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5928,3270,SAO MIGUEL SUL RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5929,349010,QUINTA DO VALLADO QUADRIFOLIA,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5930,349031,QUINTA DO VALLADO RED RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5931,35375,PARSONS FLAT CAB/SHIRAZ,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5932,38779,TWO ANGELS P SIRAH,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5933,40069,BIANCHI FAMIGLIA CAB,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5934,463234,IRONSTONE CAB,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5935,463242,IRONSTONE CAB FRANC,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5936,463271,IRONSTONE CHARD,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5937,463289,IRONSTONE CAB RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5938,463293,IRONSTONE MERLOT,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5939,463303,IRONSTONE P SIRAH,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5940,463307,IRONSTONE LODI P NOIR,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5941,463333,IRONSTONE OBSESSION SYMPHONY,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5942,463337,IRONSTONE OV ZIN,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5943,463338,IRONSTONE OBSESSION RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5944,463354,IRONSTONE ZIN OV RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5945,463363,LEAPING HORSE CAB,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5946,463367,LEAPING HORSE CALIF RED BLND,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5947,47591,IRONSTONE CAB RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5948,47996,CHAMP PALMER & CO BRUT RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5949,47997,CHAMP PALMER & CO BL DE BL,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5950,48001,CHAMP PALMER & CO ROSE RSV NV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5951,48007,CHAMP PALMER & CO BRUT RSV,375M,0.3750,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5952,48011,CHAMP PALMER & CO BL DE BL,1.5L,1.5000,3,3.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5953,48015,CHAMP PALMER & CO BRUT RSV,1.5L,1.5000,3,3.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5954,486203,PAZO CILLEIRO ALBARINO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5955,57458,CONDE DE LOS ANDES TEMP,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5956,65567,SIMONSIG BRUT ROSE,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5957,67933,KAROLYI GRUNER VELTLINER,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5958,68974,BIANCHI VALENTIN MALBEC,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5959,71034,TROPICAL GRPFRT MOSCATO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5960,72858,LUCA BOSIO SWT RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5961,786148,BIANCHI VALENTIN CAB,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5962,786190,GUSTAVE LORENTZ RIES RSV,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5963,786204,BIANCHI FAMIGLIA MALBEC,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5964,786244,ASCEVI P GRIGIO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5965,786265,BOSIO ROERO ARNEIS,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5966,786266,BOSIO TRFLE HNTER LEDA BARBERA,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5967,786288,TERRAPURA CARMENERE,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5968,786299,TERRAPURA CHARD,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5969,786300,TERRAPURA SAUV BL,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5970,786304,NEW AGE ROSE,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5971,786305,NEW AGE BRUT,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5972,786311,NEW AGE RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5973,786314,NEW AGE WHT BLND,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5974,786343,BODEGAS MURIEL RIOJA CRIANZA,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5975,786352,BODEGAS MURIEL RSV,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5976,786380,BODEGAS MURIEL TEMP GR RSV,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5977,786427,ELSA CAB,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5978,786484,ELSA MALBEC,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5979,786537,SENSUAL MALBEC,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5980,786544,SIMONSIG CHENIN BL,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5981,786630,VILA NOVA DOURO RED BLND,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5982,786657,VINA EGUIA TEMP RSV,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5983,786659,VINA EGUIA RIOJA TEMP CRIANZA,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5984,786666,MATETIC EQ COASTAL SAUV BL,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5985,786673,TROPICAL PASSION FRUIT MOSCATO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5986,786697,TROPICAL MANGO MOSCATO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5987,786700,LUCA BOSIO BARBERA D ASTI,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5988,786723,LUCIO BOSIO DOLCETTO D ALBA,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5989,786724,LUCA BOSIO EGIDIO BARB D ALBA,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5990,786757,LUCA BOSIO BAROLO DOCG,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5991,786815,NEW AGE SWT GOLD WHT,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5992,786875,PILLAR BOX RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5993,786928,PILLAR BOX CAB RSV,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5994,786943,PILLAR BOX RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5995,807503,FOPPIANO LOT 96 RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5996,85042,FOPPIANO P NOIR,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5997,85851,PASCUAL TOSO ALTA MALBEC RSV,750M,0.7500,6,6.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5998,88297,LUCA BOSIO DARK SWT RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
5999,88303,LUCA BOSIO BLK SWT RED,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6000,97825,TROPICAL MANGO MOSCATO,375M,0.3750,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6001,97828,TROPICAL PASSION FRUIT MOSCATO,375M,0.3750,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6002,99674,STANDARD ISSUE CUV PROSECCO,750M,0.7500,12,12.00,0,31405,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6003,100068,GUSTAVE LORENTZ P GRIS RSV,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6004,100244,DA LUCA PROSECCO,187M,0.1870,24,24.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6005,102208,GRAN FAMIGLIA UCO VLY MALBEC,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6006,102218,GRAN FAMIGLIA BIANCHI CORT RED,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6007,103696,PASCUAL TOSO ALTA CAB,750M,0.7500,6,6.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6008,103861,VINTAGE LONGBOTTOM H SYRAH,750M,0.7500,6,6.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6009,104193,BIANCHI ENZO RED,750M,0.7500,6,6.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6010,105996,BIANCHI SAN RAFA OASIS SUR CAB,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6011,106426,BIANCHI SAN RAF OAS SUR MALBEC,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6012,106490,HENRYS DRIVE SHIRAZ CAB,750M,0.7500,6,6.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6013,106661,LA MANNELLA CORTON BRUN MONT,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6014,109487,NEW AGE WHT BLND,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6015,111156,LA MANNELLA CORTON ROSSO MONT,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6016,111491,PASCUAL TOSO ALTA MALBEC RSV,750M,0.7500,6,6.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6017,111780,TROPICAL PCH MOSCATO,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6018,111799,QUINTA DO VALLADO TOURIGA,750M,0.7500,6,6.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6019,119469,PASCUAL TOSO ALTA MALBEC RSV,750M,0.7500,6,6.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6020,119806,TROPICAL CRNBRY MOSCATO,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6021,120741,LUCA BOSIO BAROLO DOCG,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6022,120743,BEL COLLE SIMPOSIO BAROLO NEBB,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6023,120842,LUCAS & LEWELLEN ROSE OF PNOIR,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6024,121154,BAROSSA INK CAB,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6025,121157,BAROSSA INK SHIRAZ,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6026,121168,MUD HOUSE CNTRL OTAGO P NOIR,750M,0.7500,12,12.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6027,121180,ECHO FALLS PCH & MANGO FUSION,750M,0.7500,6,6.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
6028,121222,ECHO FALLS SUMM BERRIES FUSION,750M,0.7500,6,6.00,0,32203,241,NULL,COLLECTIONS,NULL,1,2021-08-11 16:09:57.340,NULL,QUI,NULL,NULL
