PRODUCT_LIBRARY_KEY,CLIENT_ID,PROVIDER_ID,PROVIDER_SOURCE_ID,PRODUCT_ID,PRODUCT_DESCRIPTION,SIZE_UOM,SIZE_RAW,SIZE_VALUE,SELLING_UOM,PACK_RAW,PACK,UNITS_PER_PALLET,EQUIV_VALUE,STRENGTH,UPC,SCC,EAN,MANUFACTURER_NAME,AUTOMAP_ID,CURRENT_FEED_FLAG,ACTIVE_FLAG,SOURCE_SYSTEM_ID,AUDIT_LOAD_KEY,FILE_KEY,CREATE_DATE,UPDATE_DATE,UPDATE_USER_ID,AGE
7643,NULL,241,87125,33677,ELSA CAB,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7644,NULL,241,87125,349007,REAL COMPANIA TEMP,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7645,NULL,241,87125,40069,BIANCHI FAMIGLIA CAB,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7646,NULL,241,87125,41127,LEO PREMIUM MALBEC,NULL,750M,0.7500,NULL,6,6.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7647,NULL,241,87125,463234,IRONSTONE CAB,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7648,NULL,241,87125,463271,IRONSTONE CHARD,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7649,NULL,241,87125,463333,IRONSTONE OBSESSION SYMPHONY,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7650,NULL,241,87125,463335,IRONSTONE ZIN,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7651,NULL,241,87125,463359,LEAPING HORSE CHARD,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7652,NULL,241,87125,463363,LEAPING HORSE CAB,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7653,NULL,241,87125,51856,BIANCHI ENZO RED,NULL,750M,0.7500,NULL,6,6.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7654,NULL,241,87125,71034,TROPICAL GRPFRT MOSCATO,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7655,NULL,241,87125,786137,FIGUERO ROBLE RED 4 MNTHS,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7656,NULL,241,87125,786204,BIANCHI FAMIGLIA MALBEC,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7657,NULL,241,87125,786219,ELSA TORRONTES,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7658,NULL,241,87125,786266,BOSIO TRFLE HNTER LEDA BARBERA,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7659,NULL,241,87125,786296,TERRAPURA P NOIR,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7660,NULL,241,87125,786311,NEW AGE RED,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7661,NULL,241,87125,786314,NEW AGE WHT BLND,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7662,NULL,241,87125,786343,BODEGAS MURIEL RIOJA CRIANZA,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7663,NULL,241,87125,786356,BODEGAS MURIEL RIOJA CRIANZA,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7664,NULL,241,87125,786365,BODEGAS MURIEL RSV,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7665,NULL,241,87125,786484,ELSA MALBEC,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7666,NULL,241,87125,786544,SIMONSIG CHENIN BL,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7667,NULL,241,87125,786657,VINA EGUIA TEMP RSV,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7668,NULL,241,87125,786673,TROPICAL PASSION FRUIT MOSCATO,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7669,NULL,241,87125,786693,VINA EGUIA RIOJA TEMP,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7670,NULL,241,87125,786695,TROPICAL MANGO MOSCATO,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7671,NULL,241,87125,786762,FERRY LACOMBE HAEDUS ROSE,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7672,NULL,241,87125,87687,BEL COLLE SIMPOSIO BAROLO NEBB,NULL,750M,0.7500,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7673,NULL,241,87125,97825,TROPICAL MANGO MOSCATO,NULL,375M,0.3750,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7674,NULL,241,87125,97828,TROPICAL PASSION FRUIT MOSCATO,NULL,375M,0.3750,NULL,12,12.00,NULL,NULL,0,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10775352,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7675,NULL,586,35209,7211,ZZTWO ANGELS PETITE SIRAH 07,NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,NULL,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10808278,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7676,NULL,586,35209,8008,KIRKLAND RIOJA RESERVA 16 (COSTCO),NULL,750ML,0.7500,NULL,12,12.00,NULL,NULL,NULL,NULL,NULL,NULL,QUI,NULL,NULL,1,COLLECTIONS,5627509,10808278,8/11/2021 16:09,8/11/2021 16:10,ETL,NULL
7677,NULL,578,"American Premium Beverage: Colfax, NC",10137300347,Georges Duboeuf Beaujolais Villages 12/750ml 2019,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.00,8-15629-02002-1,8-15629-02002-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10772866,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7678,NULL,578,APB,10137300347,Georges Duboeuf Beaujolais Villages 12/750ml 2019,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.00,8-15629-02002-1,8-15629-02002-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10772866,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7679,NULL,578,"APB: Colfax, NC",10137300347,Georges Duboeuf Beaujolais Villages 12/750ml 2019,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.00,8-15629-02002-1,8-15629-02002-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10772866,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7680,NULL,578,"APB: Colfax, NC",11120900347,Georges Duboeuf Beaujolais Flower 12/750ml 2019 Trader Joe's,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.00,8-15629-02001-4,8-15629-02001-4,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10772866,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7681,NULL,578,"BRJ Distributing/Penguin, LLC: Ketchum, ID",1046500247,Tropical Mango Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00210-8,8-57852-00210-8,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7682,NULL,578,"BRJ Distributing: Boise, ID",1046000247,Tropical Passion Fruit Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00208-5,8-57852-00208-5,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7683,NULL,578,"BRJ Distributing: Boise, ID",1046500247,Tropical Mango Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00210-8,8-57852-00210-8,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7684,NULL,578,"BRJ Distributing: Boise, ID",157800247,Tropical Strawberry Moscato12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00209-2,8-57852-00209-2,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7685,NULL,578,"BRJ Distributing: Boise, ID",261300247,Tropical Grapefruit Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00230-6,8-57852-00230-6,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7686,NULL,578,"BRJ Distributing: Boise, ID",262300247,Tropical Mango Moscato 12/375,NULL,375 ML,0.3750,NULL,12,12.00,NULL,NULL,0.06,8-57852-00235-1,8-57852-00235-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7687,NULL,578,"BRJ Distributing: Boise, ID",262400247,Tropical Passion Fruit Moscato 12/375,NULL,375 ML,0.3750,NULL,12,12.00,NULL,NULL,0.06,8-57852-00234-4,8-57852-00234-4,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7688,NULL,578,"BRJ Distributing: Hayden, ID",1046500247,Tropical Mango Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00210-8,8-57852-00210-8,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7689,NULL,578,"BRJ Distributing: Idaho Falls, ID",1046500247,Tropical Mango Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00210-8,8-57852-00210-8,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7690,NULL,578,"BRJ: Boise, ID",1046000247,Tropical Passion Fruit Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00208-5,8-57852-00208-5,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7691,NULL,578,"BRJ: Boise, ID",1046500247,Tropical Mango Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00210-8,8-57852-00210-8,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7692,NULL,578,"BRJ: Boise, ID",157800247,Tropical Strawberry Moscato12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00209-2,8-57852-00209-2,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7693,NULL,578,"BRJ: Boise, ID",261300247,Tropical Grapefruit Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00230-6,8-57852-00230-6,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7694,NULL,578,"BRJ: Boise, ID",3115700247,Kirkland Signature Rioja Reserva 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.00,0-96619-11279-1,0-96619-11279-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7695,NULL,578,"BRJ: Hayden, ID",1046500247,Tropical Mango Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00210-8,8-57852-00210-8,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7696,NULL,578,"BRJ: Ketchum, ID",1046500247,Tropical Mango Moscato 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.06,8-57852-00210-8,8-57852-00210-8,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7697,NULL,578,"CSB - Vancouver: Vancouver, WA",1849400142,GEORGES DUBOEUF BEAUJOLAIS NOUVEAU 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.12,8-15629-02800-3,8-15629-02800-3,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7698,NULL,578,"CSB - Vancouver: Vancouver, WA",2926300142,LUCA BOSIO ROSSO 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.05,8-57852-00231-3,8-57852-00231-3,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7699,NULL,578,"CSB - Vancouver: Vancouver, WA",526500142,GEORGE DUBOEUF BEAUJOLAIS VILLAGES 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.13,8-15629-02002-1,8-15629-02002-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7700,NULL,578,"CSBG: Vancouver, WA",1509200142,MOZELLE RIESLING 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.10,8-99188-00169-1,8-99188-00169-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7701,NULL,578,"CSBG: Vancouver, WA",1946800142,FAMIGLIA BIANCHI MALBEC 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.15,8-99911-00006-9,8-99911-00006-9,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7702,NULL,578,"CSBG: Vancouver, WA",526500142,GEORGE DUBOEUF BEAUJOLAIS VILLAGES 12/750,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.13,8-15629-02002-1,8-15629-02002-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7703,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",1331100207,FAMIGLIA BIANCHI 750ML MALBEC,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.15,8-99911-00006-9,8-99911-00006-9,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7704,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",324000207,DUBOEUF 750ML BEAUJOLAIS VILLAGE,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.14,8-15629-02002-1,8-15629-02002-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7705,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",324200207,DUBOEUF 750ML MACON VILLAGE,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.13,8-15629-02013-7,8-15629-02013-7,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7706,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",326400207,PASCUAL TOSO 750ML ESTATE MALBEC,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.14,7-18742-00005-8,7-18742-00005-8,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7707,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",326600207,PASCUAL TOSO 750ML ESTATE CABERNET SAUVIGNON,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.15,7-18742-00001-0,7-18742-00001-0,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7708,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",328400207,PASCUAL TOSO 750ML ESTATE CHARDONNAY,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.13,7-18742-00002-7,7-18742-00002-7,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7709,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",365800207,FAMIGLIA BIANCHI 750ML ORGANIC MALBEC,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.00,7790703000553,7790703000553,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7710,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",728300207,PASCUAL TOSO BARRANCAS 750ML RED BLEND,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.00,7-18742-00720-0,7-18742-00720-0,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7711,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",728500207,DUBOEUF WILDFLOWER 750ML CABERNET,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.13,8-15629-02783-9,8-15629-02783-9,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7712,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",728600207,DUBOEUF WILDFLOWER 750ML CHARDONNAY,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.13,8-15629-02786-0,8-15629-02786-0,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7713,NULL,578,"Dickerson Distributors Inc: Bellingham, WA",729100207,DUBOEUF WILDFLOWER 750ML PINOT NOIR,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.14,8-15629-02782-2,8-15629-02782-2,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7714,NULL,578,"Dickerson: Bellingham, WA",324000207,DUBOEUF 750ML BEAUJOLAIS VILLAGE,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.14,8-15629-02002-1,8-15629-02002-1,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7715,NULL,578,"Dickerson: Bellingham, WA",324200207,DUBOEUF 750ML MACON VILLAGE,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.13,8-15629-02013-7,8-15629-02013-7,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
7716,NULL,578,"Dickerson: Bellingham, WA",326400207,PASCUAL TOSO 750ML ESTATE MALBEC,NULL,750 ML,0.7500,NULL,12,12.00,NULL,NULL,0.14,7-18742-00005-8,7-18742-00005-8,NULL,Quintessential,NULL,NULL,1,COLLECTIONS,5627509,10791168,8/11/2021 16:10,8/11/2021 16:10,ETL,NULL
